ClienteID,Nombre,Dirección,Zona,Horario
9100681586,AREA TRUCK ( SHELL ),CARRER SUSQUEDA 18,VIC,
9100673632,AREA VIC BP,Carrer Torelló 57,VIC,
9100648495,ZONA DIESEL URBAN,CALLE MATARO S/N,VIC,
9100642823,CAFETERIA PRADALS,CTRA. SANT HIPÒLIT 61,VIC,
9100684868,AURIAL PADEL,Carrer de Figueres 14,VIC,
9100582033,HOSPITAL DE VIC CAFETERIA,Carrer de Francesc Pla el Vigatà 1,VIC,
9100579835,"PANIFICADORA VIC, S.A.",Carrer del Mas de la Móra 9,VIC,
9100577691,"BOTANIC & FRUITS, S.L.",Carrer Santiago Ramon y Cajal 93,VIC,
9100579841,TALLER MECANIC DAVID HOMS,Carrer de Lleida 35,VIC,
9100577732,CAL MARCEL-LI,Avinguda de Pius XII 11,VIC,
9100582097,HOSPITAL DE VIC CUINA,Carrer de Francesc Pla el Vigatà 1,VIC,
9100669635,BAR UE VIC,AVENIDA OLIMPIA S/N,VIC,
9100581337,BAR L'OLLA,CALLE DOCTOR JUNYENT 8,VIC,
9100399521,LA CAFE,CALLE LA LLOTJA 9,VIC,
9100215822,CAFE VIC,Carrer del Pare Coll 2,VIC,
9100159640,FORN SANT MIQUEL,Plaça Major 13,VIC,
9100411152,CINEMES SUCRE,CALLE LA LLOTJA 9,VIC,
9100701789,MIREIA ESTEVEZ CABANILLAS,Carrer de Pruit S/N,VIC,
9100661094,LA GRANJA BAR,Carrer del Bisbe Morgades 31,VIC,
9100642838,INDIA RAMBLA,RAMBLA HOSPITAL 44,VIC,
9100664901,CANTINA IES VIC ST TOMAS,Avinguda de Sant Bernat Calbó 8,VIC,09:00:00 - 10:30:00
9100723046,Vilar Riba - Vic,Carrer de Solsona 2,VIC,
9100700207,CA LA MEI,Rambla del Carme 35,VIC,
9100592884,LA TAGLIATELLA POLIGON,MANLLEU 54,VIC,
9100577728,LLAR JUVENIL,CALLE PIUS XII 20,VIC,
9100416412,RESTAURANT ELS PERNILS,CALLE RIPOLL 67,VIC,
9100353302,BAR PIRINEO,AVENIDA ESTADI 13,VIC,
9100159004,FORN ESTADI,AVENIDA PIUS XII 18,VIC,
9100158975,FORN DE PA EL REMEI,CALLE RAIMON D'ABADAL 23,VIC,
9100158925,VINS I BEGUDES REMEI,CALLE VIRREI AVILES 28,VIC,
9100135277,MIRAMARGES  JOSEP ILLAMOLA VILALTA,CALLE MIRAMARGES 1,VIC,
9100059229,AREA DELS PARDALS-GASOLI,CALLE SABADELL 04-jun,VIC,
9100058850,BAR LA PISTA,CALLE SOLEDAT 4,VIC,
9100689904,CELLER DE VIC,ESCOLA 12,VIC,
9100617812,CAFETERIA VIVARI,RAMBLA PASSEIG 10,VIC,
9100563642,FORN SANT ALBERT,Carrer de Gurb 36,VIC,
9100492927,PIZZERIA TOSCANA,CALLE TORELLO 25,VIC,
9100374429,LA TAVERNA D'EN NORTON,PLAZA PES 6,VIC,
9100343446,RESTAURANTE SOFIA,RODA 95,VIC,
9100253034,CAFETERIA ATREZZO,CALLE ERMITA DE SANT SIXT 11,VIC,11:30:00 - 13:00:00
9100197987,CAN BERNAT,AVENIDA SANT BERNAT CALBO 23,VIC,
9100192841,"CAF# DE LES LLETRES, S.C.P",CALLE SANTA JOAQUIMA DE VEDRUNA 29,VIC,
9100159002,ASSOCIACIO CULTURAL SAGALS D'OSONA,Carretera de Manlleu 7,VIC,
9100158946,FORN DEL CARME,RAMBLA DAVALLADES 21,VIC,
9100158856,FORN CATALUNYA,CALLE DOCTOR JUNYENT S/N,VIC,
9100158828,FORN PUJOLS,CALLE MANLLEU 5,VIC,
9100158696,LLAVORS I CEREALS FONT,CARRETERA PRATS DE LLUÇANES 2,VIC,
9100152300,B&B,CALLE LA LLOTJA 3,VIC,
9100081422,PIZZERIA BRASERIA LA FLAMA,CALLE RIERA 5,VIC,
9100059399,GRANJA XOCOLATERIA''LA CLAU,PLAZA SANTS MARTIRS 12,VIC,
9100636961,Bar La Parada c/ bisbe morgades,CALLE BISBE MORGADES 36,VIC,
9100389358,BAR BOHEMI,PLAZA PIETAT 8,VIC,
129963,TACO BELL VIC,Carretera de Manlleu 90,VIC,
129963,TACO BELL VIC,Carretera de Manlleu 90,VIC,
9100160118,HOTEL BALMES,CALLE FRANCESC PLA EL VIGATA 6,VIC,
9100579824,"PULIT, S.A",Carretera de Roda 61,VIC,
9100738149,JAUME COSTA,Plaça de la Pietat 1,VIC,
9100058481,GARBI 1 CAFET. ALIMENTACIO,RONDA FRANCESC CAMPRODON 5,VIC,
9100058670,FUSSIMANYA ESTADI,CALLE TAGAMANENT 1,VIC,
9100554547,BAR SANTA ANNA,AVENIDA PAISOS CATALANS 82,VIC,
9100206312,E.S VIC,Carretera de Roda 97,VIC,
9100649610,BAR REST EL TAST,RAMON SALA I SAÇALA 15,VIC,
9100666666,LUCKY,Rambla de Sant Domènec 1,VIC,
9100678356,ALASKA BAR,Carrer de Manuel Serra i Moret 4,VIC,
9100735783,SARABÀ,Carrer de Mataró 5,VIC,
9100737400,Bar Gat Negre,Avinguda de l'Abat Marcet 251,TERRASSA,
9100153533,ICE CUSTOM,Carrer de Berenguer III S/N,MOLLET DEL VALLES,07:30:00 - 09:00:00
9100423445,BAR LA MARTINA,CALLE BERENGUER III 58,MOLLET DEL VALLÈS,
9100505447,PRATS PA (ILLA),Plaça Major 9,MOLLET DEL VALLES,
9100138634,EUROMED SA,CALLE REC DE DALT 21-23,MOLLET DEL VALLES,
9100228193,TALLERS CAN MULA,AVENIDA RAFAEL CASANOVA 8,MOLLET DEL VALLES,
9100519725,MARIA LUISA MUÑOZ CARO,CALLE FRANCESC FERRER I GUARDIA 9,MOLLET DEL VALLÈS,
9100519746,SUSANA CARRASCO PALACINO,CALLE JOAQUIM MIR 49,MOLLET DEL VALLÈS,
9100610435,Bar 4 Puertas,Carrer de Can Flequer 17,MOLLET DEL VALLES,
9100621276,BAR NIKOL,Via de Ronda 73,MOLLET DEL VALLÈS,
9100622784,INDUSTRIAS QUIMICAS DEL VALLES,CALLE RAFAEL CASANOVAS 81,MOLLET DEL VALLES,
9100623018,CAL DIBUIXANT,PLAZA PRAT DE LA RIBA 21,MOLLET DEL VALLES,
9100632834,ANDALUS,RAMBLA DE BALMES 16,MOLLET DEL VALLES,
9100639237,BAR OLIMPIC MOLLET,AVENIDA BURGOS 63,MOLLET DEL VALLES,
9100646097,HOPS,PLAZA PRAT DE LA RIBA 20,MOLLET DEL VALLES,
9100646795,FUSSION,PLAZA CATALUNYA 9,MOLLET DEL VALLES,
9100653307,HOLA K TAL,Carrer de Joaquim Mir 53,MOLLET DEL VALLES,
9100686742,BAR CRISTASOL  (Kebab Esquina),Carrer de Joan Maragall 19,MOLLET DEL VALLES,00:00:00 - 18:00:00
9100688668,Kisema,Carrer de Gallecs 71,MOLLET DEL VALLES,00:00:00 - 18:00:00
9100055962,LOS EXTREMEÑOS,RONDA 7,MOLLET DEL VALLES,
9100654473,JUAN MANUEL PEREZ SIERRA,CALLE CAN PARERA 22,MOLLET DEL VALLES,
9100687896,IBERICUS CENTRAL,CALLE PROVENÇA 200,TERRASSA,00:00:00 - 18:00:00
9100646871,IBERICUS CENTRAL,CALLE PROVENÇA 200,TERRASSA,08:00:00 - 13:00:00
9100646871,IBERICUS CENTRAL,CALLE PROVENÇA 200,TERRASSA,08:00:00 - 13:00:00
9100565225,PISCINAS LES CREMADES,CALLE LAS CREMADES S/N,CALDES DE MONTBUI,07:30:00 - 10:00:00
9100582098,HOSPITAL DE MANLLEU CUINA,CARRETERA D'OLOT 7,MANLLEU,
9100582039,ANGEL BRUGUERA FONT,LUGAR BRUGUERA S/N,MANLLEU,
9100453364,TANCAMENTS USART-COMA,Carrer de Doña Blanca 168,MANLLEU,
9100582034,HOSPITAL DE MANLLEU CAFETERIA,Carretera d'Olot 7,MANLLEU,
9100160021,CANSALADERIA MOLIST,CALLE DOCTOR FLEMING 20,MANLLEU,
9100158833,CREPERIA,Plaça de Fra Bernadí 32,MANLLEU,
9100681243,XAVIER LOPEZ CUINA SENSORIAL,CARRER PINTOR GUARDIA 6,MANLLEU,
9100494906,JAUME GIL MARES,Carretera d'Olot 50,MANLLEU,
9100698675,GUERMAN KAZANNIKOV KAZANNIKOV,Carrer de Vélez Rubio 12,BADALONA,
118470,SALA GRANOLLERS (TORRES) – CIRSA,TORRES I BAGES 1-3,GRANOLLERS,
118470,SALA GRANOLLERS (TORRES) – CIRSA,TORRES I BAGES 1-3,GRANOLLERS,
9100614413,CAFE ORIENT EXPRESS,Carrer d'Apel·les Mestres 2,GRANOLLERS,
9100626587,JAVIS 3,CALLE MONTSENY 10,GRANOLLERS,
9100629896,EMPANADA CLUB,CALLE SANT ROC 19,GRANOLLERS,
9100630014,GRANA BAR BY DUMAS,PLAZA JOSEP SERRAT I BONASTRE S/N,GRANOLLERS,
9100638648,BAR RESTAURANTE CAL DAVID,Carrer d'Emili Botey Alsina 22,GRANOLLERS,
9100639032,RESTAURANTE GRAN MURALLA,Carrer de Girona 90,Granollers,
9100647947,PAREDES 4,AVENIDA SANT ESTEVE 35,GRANOLLERS,
9100702482,TAPES GRANOLLERS PICA VINS,Carrer de Girona 4,GRANOLLERS,00:00:00 - 18:00:00
127151,SALON GRANOLLERS MACIA - CIRSA,CALLE FRANCESC DE MACIÃ€ I LLUSS 44,GRANOLLERS,
127151,SALON GRANOLLERS MACIA - CIRSA,CALLE FRANCESC DE MACIÃ€ I LLUSS 44,GRANOLLERS,
9100226319,BUSSINETS DE CUINA,CALLE CONESTABLE DE PORTUGAL 13,GRANOLLERS,
9100621389,BAR LA CANTINA,CALLE EMILI BOTEY ALSINA 24,GRANOLLERS,07:00:00 - 10:00:00
9100651895,KUMAR DONNER KEBAB PIZZERIA,Rambla Josep Tarradellas 5,GRANOLLERS,
9100696143,LOS TERESITOS,Carrer Llevant 2,MONTCADA I REIXAC,
9100772092,Roberto Ferrando Martínez,Passeig del Pitort 103,CASTELLDEFELS,
9100378510,BAR LA CAVERNA,ARAGON 12,FRANQUESES DEL VALLES (LES),
9100432797,FLECA BRETCHA (CORRO D'AVALL),"CARRETERA DE RIBES, N-152 131",LES FRANQUESES DEL VALLÈS,
9100373615,EL FORNET (GRANOLLERS),CALLE SANTA ESPERAN#A 11,GRANOLLERS,
9100042719,EL MIRALLET,PLAZA PORXADA 39,GRANOLLERS,
9100291002,CELLER DEL FERRER,CALLE JOAN PRIM 177,GRANOLLERS,00:00:00 - 00:00:00
9100469494,BAR EL VERMUTILLO II,CALLE SANT JOSEP 5,GRANOLLERS,
9100620561,FORNO DI CAFFE VIVALDI,CALLE DE CORRO 192,GRANOLLERS,
9100629126,DONNER POMPEU FABRA,Carrer de Pompeu Fabra 15,GRANOLLERS,13:00:00 - 20:00:00
9100645312,IBERICUS GRANOLLERS,CALLE SANT ROC 29,GRANOLLERS,
9100645312,IBERICUS GRANOLLERS,CALLE SANT ROC 29,GRANOLLERS,
9100731938,LA PEDREGADA,Avinguda del camí de la fontsan S/N,SANT PERE DE TORELLÓ,
9100694999,EL BISTROT DEL FIRAL,Plaça Sant Fortià 2,TORELLÓ,
9100613076,LOS CUESTAS,Carrer Joaquim Blume 13,SANT FOST DE CAMPSENTELLES,
9100615213,CLUB ESPORTIU LLIÇA D'AMUNT,AVENIDA PAISOS CATALANS S/N,LLIÇÀ D'AMUNT,07:00:00 - 08:15:00
9100617121,BAR PICASSO,PLAZA PAU PICASSO 9,MONTORNÈS DEL VALLÈS,
9100622604,VALLES DONER KEBAB,Avinguda de l'Onze de Setembre 36,MONTORNÈS DEL VALLÈS,
9100626406,BAR STARS,PLAZA MOSSEN PERE BATLLE 9,PARETS DEL VALLES,
9100641568,LA GIRALDA,Carrer de Joan XXIII 4,MARTORELLES,
9100642392,UBOX 2015,Passeig de la Conca de Besòs 33,GRANOLLERS,
9100643360,Madow Shisha Lounge,Carrer d'Anselm Clavé 70,LLIÇÀ D'AMUNT,
9100645053,RESTAURANTE EL CAU,B-500 Km 6,SANT FOST DE CAMPSENTELLE,
9100650953,AMBIGU,Carrer Major 64,MONTORNÈS DEL VALLÈS,
9100650976,JJ BAR,Avinguda de la Mare de Déu de Mo 26,MONTORNÈS DEL VALLÈS,
9100651605,PIZZERIA KEBAB MIL.LENARI,PLAZA MIL.LENARI 8,MONTMELÓ,
9100652617,PADEL INDOOR GRANOLLERS,Avinguda de Sant Julià 201,GRANOLLERS,
9100669500,Bar Restaurant Tres Roses,Carrer de Mary Santpere 1,PARETS DEL VALLES,00:00:00 - 18:00:00
9100683728,KIWI,Carrer Lluís Companys 4,MONTMELÓ,
9100700812,SUPER NABILA PARETS,Carrer de Conestable de Portugal 8,PARETS DEL VALLES,00:00:00 - 18:00:00
9100735784,LA DISCO VIG,Avinguda de la Ribera 6,GURB,
9100658240,BAR CAMP FUTBOL ST PERE TORELLO,Carretera BV-5224 1,SANT PERE DE TORELLÓ,
9100670575,EL REBOST DE L'ISABEL,Carrer Matagalls 75,LES MASIES DE VOLTREGÀ,
9100742665,EL 9 LLAC,CARRETERA N260 KM.118 KM 118,RIBES DE FRESER,
9100159110,FORN PUIGVENDRELLO,CALLE BARCELONA 10,TONA,
9100121555,FUTBOL STA. EULALIA,CALLE NOU S/N,SANTA EULÀLIA DE RIUPRIMER,
9100529186,BAR CAMP FUTBOL ST VICENÇ TORELLO,CALLE VILAMITJANA S/N,SANT VICENÇ DE TORELLÓ,
9100528087,CAL JUTGE,CALLE GRACIA 12,ORÍS,
9100517311,CASAL GENT GRAN ST.VICENÇ TORELLO,PLAZA CAL FERRER 14,SANT VICENÇ DE TORELLÓ,
9100513817,FERRO,Carrer del Ter 172,TORELLÓ,
9100378362,BAR CASAL ST. VICEN#,CALLE MAJOR 4,SANT VICEN# DE TORELLO,
9100369663,RESTAURANT LA BISAURA,CARRETERA VIDRA 2,SANT QUIRZE DE BESORA,
9100281570,ENGRUNA POUSA,CALLE CAN CASARRAMONA 26,TORELLÓ,
9100159884,FORN CAN COMA,CARRETERA BERGA 31,SANT QUIRZE DE BESORA,
9100159296,FORN PUJADES,PLAZA LA SARDANA S/N,TORELLÓ,
9100126286,BAR TORNEM-HI,CALLE GIRONA 33,TORELLÓ,
9100122181,CAL NAN,CALLE ENRIC PRAT DE LA RIBA 7,TORELLÓ,
9100110641,FONDA VILASECA,Carrer de Vila-Seca 12,Vila-seca,
9100577666,COCA DEL MOSSEN,Avinguda de l'Atlàntida 8,FOLGUEROLES,
9100577666,COCA DEL MOSSEN,Avinguda de l'Atlàntida 8,FOLGUEROLES,
9100282736,FORN ANTIGA CASA PRAT,Carrer del Bisbe Castanyer 15,SANT PERE DE TORELLÓ,
9100572141,BAR DE LA BENZINERA,CARRETERA N-141 D S/N,CALLDETENES,
9100433466,RESTAURANT EL SANTUARI,CALLE MARQUES DE PALMEROLA 7,LES MASIES DE VOLTREGÀ,
9100220279,CELLER CALLDETENES,CALLE GRAN 1,CALLDETENES,
9100160124,BAR ESTACIO SERVEI FEIXES AULET ROD,Carrer d'en Bac de Roda 45,RODA DE TER,
9100397795,PADEL OSONA GURB,CALLE SANT ROC 29,GURB,
9100059032,RESTAURANT CAN JUBANY,CARRETERA SANT HILARI S/N,CALLDETENES,
9100122540,FRANKFURT ES-3,CALLE VERDAGUER 2,SANT PERE DE TORELLÓ,
9100255064,HOSTAL NOU,LUGAR HOSTAL NOU 1,GURB,
9100058278,PENSIO EL TREVOL,CALLE SANT BARTOMEU 34,TORELLÓ,
9100577693,RESTAURANT LA FERRERIA,"AVENIDA BALNEARI, S/N S/N",TONA,
9100041762,RSTE. EL JARDI,MAJOR 1,PARETS DEL VALLES,00:00:00 - 00:00:00
9100044050,SUPERMERCAT MAJOR,MAJOR 70,MONTORNES DEL VALLES,
9100054518,AGROBOTIGA DE GALLECS,"PORXO CAN XAMBRERS, S/N -",GALLECS,
9100184803,TANCAMENTS,CALLE GARRAF 5,LLI#A DE VALL,
9100601539,CORBION,CALLE GRAN VIAL 19-25,MONTMELÓ,
9100381913,LA ROCA VILLAGE RTE PASARELA (GVC),Centro Comercial La Roca Villag S/N,SANTA AGNES DE MALANYANES,10:00:00 - 13:00:00
9100579833,PASTISSERIA CROSSANDRA,CALLE NURIA 12,SANT JULIÀ DE VILATORTA,
9100206314,ANTIC FORN RIERA CENTELLES,CALLE SOCOS 20,CENTELLES,
9100648393,BAR TREBOL,Carrer de Sant Agustí 13,SANT HIPÒLIT DE VOLTREGÀ,
9100597817,BIG BAG,PLAZA VELLA 11,TORELLÓ,
9100652762,RESTAURANT CAL PAGES,CALLE GES D'AVALL 4,TORELLÓ,
9100159533,RESTAURANT ELS AVETS,Carrer Barcelona 1,LES MASIES DE VOLTREGÀ,
9100041008,BAR YUMEI II,Ponent 59,GRANOLLERS,
9100450636,CLUB PADEL MONTMELO,CALLE FOLCH I TORRES S/N,MONTMELÓ,
9100468310,FLECA BRETCHA (LLIÇA DE MUNT),CARRETERA DE PARETS A BIGUES I KM 8,LLIÇA DE MUNT,
9100493210,CELLER DE CAN RODA,BV-5006 5006,SANTA MARIA DE MARTORELLES,
9100299260,CHATARRAS MOLICAL  SL,CALLE CARRERADA 1,MARTORELLES,
9100514207,SONIA FRANCAS SANTIAGO,CALLE DOCTOR FERRAN 3,MONTMELÓ,
9100055266,CASAL AVIS MASIA CAN CARRANCA JUNTA,MASIA CAN CARRANCA S/N -,MARTORELLES,
9100042975,BAR CLEMEN'S,JOANOT MARTORELL 32,GRANOLLERS,07:00:00 - 11:30:00
9100281245,BONATAPA,Avinguda de Catalunya 111,PARETS DEL VALLES,00:00:00 - 00:00:00
9100054533,VENDES MAGATZEM,CAN FENOSA 1-2 -,MARTORELLES,
9100268368,CAN MOREU,CALLE TORRENT DE CAN NINOU 1,PARETS DEL VALLES,
9100054998,EUROPA BAR,Avinguda de la Llibertat 30,MOLLET DEL VALLES,
9100424060,BAR GRANJA VINZIA,CALLE GAIETA VINZIA 76,MOLLET DEL VALLÈS,07:30:00 - 12:30:00
9100424060,BAR GRANJA VINZIA,CALLE GAIETA VINZIA 76,MOLLET DEL VALLÈS,07:30:00 - 12:30:00
9100444038,PA I CAFETERIA L'AVIA ESTACION,JOAN MARAGALL 17,MOLLET DEL VALLÈS,
9100350872,RESTAURANT KENFIR,CALLE JOAQUIM MIR 57,MOLLET DEL VALLES,
9100350872,RESTAURANT KENFIR,CALLE JOAQUIM MIR 57,MOLLET DEL VALLES,
9100631930,EL RINCON DEL SOCIO,CALLE GALLECS 50,MOLLET DEL VALLES,
9100660484,EL RACO DEL MERCAT,Avinguda de la Llibertat 12,MOLLET DEL VALLES,
9100663784,TENTACION II,RAMBLA POMPEU FABRA 40,MOLLET DEL VALLES,
9100686343,Pool,Passatge Sant Miquel 10,MOLLET DEL VALLES,09:00:00 - 09:30:00
9100733360,EL REFUGIO,Rambla de Pompeu Fabra 14,MOLLET DEL VALLES,
